product_name,source_store,target_store,state_source_stock,state_target_stock,state_source_sales_30d,state_target_sales_30d,state_inbound_days,state_unit_cost,state_distance_km,state_transfer_cost,state_promotion_net_cost,suggested_qty,estimated_cost,final_recommendation,heuristic_score,heuristic_grade,greedy_rank,is_greedy_selected,action,reward_disposal_saving,reward_holding_saving,reward_sales_opportunity,reward_balance_effect,reward_transport_penalty,reward_promotion_penalty,reward_time_penalty,reward,scenario_id,scenario_name,created_at,uploaded_excel_name
유어스 닭가슴살샌드위치,상암점,이태원점,374.0,354.0,228.0,348.0,0.0,2710.0,14.43,14487.0,48956.0,93.0,14487.0,재배치 추천,56.8,검토 가능,374,False,transfer,31006.322,1978.3,0.0,0.312,1.449,4.896,0.0,32978.59,c0910510,default,2026-05-25 05:07:53,
오뚜기 컵피자,잠원점,구로점,388.0,388.0,126.0,366.0,0.0,4850.0,15.23,15207.0,93922.0,98.0,15207.0,재배치 추천,56.8,검토 가능,375,False,transfer,71295.0,6353.5,0.0,1.01,1.521,9.392,0.0,77638.597,c0910510,default,2026-05-25 05:07:53,
유어스 마카롱,홍대2점,잠실점,358.0,378.0,156.0,156.0,0.0,1070.0,22.43,21687.0,18341.0,94.0,18341.0,프로모션 추천,56.8,검토 가능,376,False,promotion,15087.0,1080.7,0.0,0.0,2.169,1.834,0.0,16163.697,c0910510,default,2026-05-25 05:07:53,
서울우유 흰우유,용산점,군포3점,399.0,389.0,243.0,333.0,0.0,1090.0,24.08,23172.0,27876.0,144.0,23172.0,재배치 추천,56.8,검토 가능,377,False,transfer,19329.333,850.2,0.0,0.237,2.317,2.788,0.0,20174.665,c0910510,default,2026-05-25 05:07:53,
카페25 아이스아메리카노,왕십리점,안양3점,388.0,363.0,126.0,411.0,0.0,1210.0,25.4,24360.0,35181.0,151.0,24360.0,재배치 추천,56.8,검토 가능,378,False,transfer,27406.5,1585.1,5808.0,1.098,2.436,3.518,0.0,34794.744,c0910510,default,2026-05-25 05:07:53,
카페25 아이스카페라떼,안양5점,신촌4점,397.0,377.0,429.0,249.0,0.0,1370.0,23.71,22839.0,34925.0,141.0,22839.0,재배치 추천,56.7,검토 가능,379,False,transfer,13407.079,0.0,0.0,0.0,2.284,3.493,0.0,13401.302,c0910510,default,2026-05-25 05:07:53,
유어스 샐러드랩,교대점,홍대점,386.0,346.0,132.0,132.0,0.0,2800.0,13.86,13974.0,46762.0,88.0,13974.0,재배치 추천,56.6,검토 가능,380,False,transfer,36960.0,3556.0,0.0,0.152,1.397,4.676,0.0,40510.078,c0910510,default,2026-05-25 05:07:53,
유어스 닭가슴살샌드위치,구로점,이태원점,394.0,354.0,108.0,348.0,0.0,2710.0,14.8,14820.0,48527.0,93.0,14820.0,재배치 추천,56.6,검토 가능,381,False,transfer,37804.5,3875.3,0.0,1.315,1.482,4.853,0.0,41674.781,c0910510,default,2026-05-25 05:07:53,
카페25 아이스카페라떼,구리3점,신촌4점,367.0,377.0,159.0,249.0,0.0,1370.0,23.96,23064.0,35991.0,141.0,23064.0,재배치 추천,56.6,검토 가능,382,False,transfer,28975.5,1424.8,0.0,0.397,2.306,3.599,0.0,30394.792,c0910510,default,2026-05-25 05:07:53,
오뚜기 진라면컵,상암점,구로점,349.0,369.0,93.0,333.0,0.0,2630.0,12.0,12300.0,40073.0,78.0,12300.0,재배치 추천,56.5,검토 가능,383,False,transfer,30771.0,3366.4,0.0,1.322,1.23,4.007,0.0,34133.485,c0910510,default,2026-05-25 05:07:53,
혜자로운 집밥 치킨마요덮밥,판교5점,신촌7점,398.0,378.0,96.0,276.0,0.0,2720.0,32.49,30741.0,98185.0,184.0,30741.0,재배치 추천,56.5,검토 가능,384,False,transfer,75072.0,4107.2,0.0,1.388,3.074,9.819,0.0,79167.696,c0910510,default,2026-05-25 05:07:53,
제주삼다수,왕십리점,방배점,393.0,333.0,141.0,141.0,0.0,1420.0,12.87,13083.0,21017.0,80.0,13083.0,재배치 추천,56.3,검토 가능,385,False,transfer,17040.0,1789.2,0.0,0.213,1.308,2.102,0.0,18826.003,c0910510,default,2026-05-25 05:07:53,
유어스 매콤닭강정,노원점,건대점,371.0,351.0,147.0,147.0,0.0,4080.0,17.3,17070.0,81972.0,103.0,17070.0,재배치 추천,56.3,검토 가능,386,False,transfer,63036.0,4569.6,0.0,0.068,1.707,8.197,0.0,67595.764,c0910510,default,2026-05-25 05:07:53,
유어스 매콤닭강정,선릉점,역삼점,391.0,371.0,147.0,267.0,0.0,4080.0,0.0,16419.0,78078.0,98.0,16419.0,재배치 추천,56.2,검토 가능,387,False,transfer,59976.0,4977.6,0.0,0.635,1.642,7.808,0.0,64944.785,c0910510,default,2026-05-25 05:07:53,
유어스 스파클링 레몬,잠실2점,군포4점,396.0,386.0,282.0,432.0,0.0,1100.0,31.0,29400.0,27922.0,144.0,27922.0,프로모션 추천,56.2,검토 가능,388,False,promotion,16682.553,627.0,5060.0,0.255,2.94,2.792,0.0,22364.076,c0910510,default,2026-05-25 05:07:53,
오뚜기 컵피자,여의도2점,목동점,368.0,308.0,246.0,246.0,0.0,4850.0,7.33,8097.0,46129.0,49.0,8097.0,재배치 추천,56.1,검토 가능,389,False,transfer,26663.171,2958.5,0.0,0.122,0.81,4.613,0.0,29616.37,c0910510,default,2026-05-25 05:07:53,
서울우유 흰우유,구리3점,신촌6점,399.0,354.0,123.0,228.0,0.0,1090.0,24.12,23208.0,27665.0,137.0,23208.0,재배치 추천,56.1,검토 가능,390,False,transfer,22399.5,1504.2,0.0,0.846,2.321,2.767,0.0,23899.458,c0910510,default,2026-05-25 05:07:53,
롯데 카스타드,노원점,구로점,505.0,465.0,285.0,405.0,0.0,1650.0,31.63,29967.0,53511.0,176.0,29967.0,재배치 추천,56.1,검토 가능,391,False,transfer,38592.632,1815.0,0.0,0.312,2.997,5.351,0.0,40399.596,c0910510,default,2026-05-25 05:07:53,
매일 상하목장 우유,교대점,명동점,367.0,347.0,99.0,219.0,0.0,1700.0,10.79,11211.0,20566.0,66.0,11211.0,재배치 추천,56.0,검토 가능,392,False,transfer,16830.0,2278.0,0.0,1.061,1.121,2.057,0.0,19105.884,c0910510,default,2026-05-25 05:07:53,
오뚜기 진라면컵,잠실2점,이태원점,389.0,329.0,93.0,213.0,0.0,2630.0,13.04,13236.0,40207.0,78.0,13236.0,재배치 추천,56.0,검토 가능,393,False,transfer,30771.0,3892.4,0.0,1.319,1.324,4.021,0.0,34659.375,c0910510,default,2026-05-25 05:07:53,
고메 크리스피핫도그,홍대2점,압구정점,364.0,344.0,258.0,138.0,0.0,3860.0,13.99,14091.0,62250.0,83.0,14091.0,재배치 추천,56.0,검토 가능,394,False,transfer,33900.674,2045.8,0.0,0.0,1.409,6.225,0.0,35938.84,c0910510,default,2026-05-25 05:07:53,
카페25 아이스아메리카노,상암점,안양3점,388.0,363.0,246.0,411.0,0.0,1210.0,27.06,25854.0,32745.0,151.0,25854.0,재배치 추천,56.0,검토 가능,395,False,transfer,21613.256,859.1,5808.0,0.347,2.585,3.275,0.0,28274.843,c0910510,default,2026-05-25 05:07:53,
브레디크 모찌롤,건대점,이태원점,383.0,323.0,111.0,111.0,0.0,2820.0,9.02,9618.0,30557.0,56.0,9618.0,재배치 추천,55.9,검토 가능,396,False,transfer,23688.0,3835.2,0.0,0.27,0.962,3.056,0.0,27519.453,c0910510,default,2026-05-25 05:07:53,
제주삼다수,신촌2점,방배점,353.0,333.0,141.0,141.0,0.0,1420.0,13.59,13731.0,20464.0,80.0,13731.0,재배치 추천,55.9,검토 가능,397,False,transfer,17040.0,1505.2,0.0,0.071,1.373,2.046,0.0,18541.851,c0910510,default,2026-05-25 05:07:53,
카페25 헤이즐넛라떼,교대점,성남6점,381.0,376.0,117.0,222.0,0.0,1510.0,18.21,17889.0,29709.0,104.0,17889.0,재배치 추천,55.9,검토 가능,398,False,transfer,23556.0,1993.2,0.0,0.781,1.789,2.971,0.0,25545.222,c0910510,default,2026-05-25 05:07:53,
유어스 고르곤졸라피자,신촌5점,의정부3점,376.0,391.0,162.0,447.0,0.0,2220.0,29.8,28320.0,70189.0,164.0,28320.0,재배치 추천,55.9,검토 가능,399,False,transfer,54612.0,2375.4,12432.0,0.723,2.832,7.019,0.0,69410.272,c0910510,default,2026-05-25 05:07:53,
오뚜기 컵피자,상암점,목동점,368.0,308.0,126.0,246.0,0.0,4850.0,7.97,8673.0,46919.0,49.0,8673.0,재배치 추천,55.8,검토 가능,400,False,transfer,35647.5,5868.5,0.0,0.834,0.867,4.692,0.0,41511.275,c0910510,default,2026-05-25 05:07:53,
비비고 김치왕교자,노원점,명동점,339.0,379.0,183.0,183.0,0.0,3520.0,16.19,16071.0,62667.0,92.0,16071.0,재배치 추천,55.8,검토 가능,401,False,transfer,44992.525,2745.6,0.0,0.0,1.607,6.267,0.0,47730.251,c0910510,default,2026-05-25 05:07:53,
오뚜기 컵피자,잠원점,이태원점,388.0,348.0,126.0,246.0,0.0,4850.0,0.0,17292.0,93922.0,98.0,17292.0,재배치 추천,55.7,검토 가능,402,False,transfer,71295.0,6353.5,0.0,0.832,1.729,9.392,0.0,77638.211,c0910510,default,2026-05-25 05:07:53,
심플리쿡 닭가슴살샐러드,의정부4점,홍대6점,396.0,371.0,102.0,447.0,0.0,2450.0,30.22,28698.0,75868.0,164.0,28698.0,재배치 추천,55.7,검토 가능,403,False,transfer,60270.0,3601.5,18620.0,1.526,2.87,7.587,0.0,82482.57,c0910510,default,2026-05-25 05:07:53,
심플리쿡 리코타치즈샐러드,판교3점,신촌6점,394.0,379.0,288.0,363.0,0.0,3460.0,33.56,31704.0,121560.0,182.0,31704.0,재배치 추천,55.7,검토 가능,404,False,transfer,64611.896,1833.8,0.0,0.162,3.17,12.156,0.0,66430.531,c0910510,default,2026-05-25 05:07:53,
서울우유 흰우유,구리3점,군포3점,399.0,389.0,123.0,333.0,0.0,1090.0,40.97,38373.0,29079.0,144.0,29079.0,프로모션 추천,55.6,검토 가능,405,False,promotion,23544.0,1504.2,0.0,1.038,3.837,2.908,0.0,25042.493,c0910510,default,2026-05-25 05:07:53,
유어스 블랙보리,잠실2점,잠원점,344.0,324.0,198.0,198.0,0.0,1150.0,11.87,12183.0,14118.0,66.0,12183.0,재배치 추천,55.5,검토 가능,406,False,transfer,9890.0,839.5,0.0,0.051,1.218,1.412,0.0,10726.92,c0910510,default,2026-05-25 05:07:53,
유어스 치즈케이크,홍대점,역삼점,378.0,358.0,96.0,336.0,0.0,1330.0,16.27,16143.0,15969.0,67.0,15969.0,프로모션 추천,55.5,검토 가능,407,False,promotion,13366.5,1875.3,0.0,1.436,1.614,1.597,0.0,15240.025,c0910510,default,2026-05-25 05:07:53,
유어스 치즈케이크,마포점,역삼점,398.0,358.0,96.0,336.0,0.0,1330.0,19.95,19455.0,16026.0,67.0,16026.0,프로모션 추천,55.5,검토 가능,408,False,promotion,13366.5,2008.3,0.0,1.54,1.946,1.603,0.0,15372.792,c0910510,default,2026-05-25 05:07:53,
고메 치즈함박스테이크,왕십리점,신림점,394.0,374.0,228.0,348.0,0.0,4040.0,16.9,16710.0,74015.0,93.0,16710.0,재배치 추천,55.5,검토 가능,409,False,transfer,48695.289,3353.2,0.0,0.327,1.671,7.402,0.0,52039.744,c0910510,default,2026-05-25 05:07:53,
브레디크 우유생크림빵,마포점,교대점,329.0,349.0,153.0,153.0,0.0,2390.0,17.72,17448.0,44438.0,97.0,17448.0,재배치 추천,55.5,검토 가능,410,False,transfer,34774.5,2103.2,0.0,0.0,1.745,4.444,0.0,36871.511,c0910510,default,2026-05-25 05:07:53,
유어스 과일컵,의정부3점,건대2점,378.0,388.0,156.0,246.0,0.0,3260.0,27.47,26223.0,93830.0,148.0,26223.0,재배치 추천,55.5,검토 가능,411,False,transfer,72372.0,3618.6,0.0,0.423,2.622,9.383,0.0,75979.018,c0910510,default,2026-05-25 05:07:53,
심플리쿡 닭가슴살샐러드,시흥6점,홍대6점,386.0,371.0,432.0,447.0,0.0,2450.0,30.52,28968.0,75927.0,164.0,28968.0,재배치 추천,55.5,검토 가능,412,False,transfer,26926.181,0.0,18620.0,0.032,2.897,7.593,0.0,45535.723,c0910510,default,2026-05-25 05:07:53,
고메 크리스피핫도그,홍대2점,잠실점,364.0,384.0,258.0,258.0,0.0,3860.0,22.43,21687.0,90000.0,120.0,21687.0,재배치 추천,55.4,검토 가능,413,False,transfer,49013.023,2045.8,0.0,0.0,2.169,9.0,0.0,51047.655,c0910510,default,2026-05-25 05:07:53,
유어스 스파클링 레몬,홍대6점,군포4점,396.0,386.0,222.0,432.0,0.0,1100.0,26.88,25692.0,28524.0,144.0,25692.0,재배치 추천,55.4,검토 가능,414,False,transfer,21191.351,957.0,5060.0,0.445,2.569,2.852,0.0,27203.375,c0910510,default,2026-05-25 05:07:53,
서울우유 흰우유,구리3점,분당3점,399.0,379.0,123.0,243.0,0.0,1090.0,33.15,31335.0,31098.0,154.0,31098.0,프로모션 추천,55.4,검토 가능,415,False,promotion,25179.0,1504.2,0.0,0.842,3.134,3.11,0.0,26677.799,c0910510,default,2026-05-25 05:07:53,
오뚜기 진라면컵,상암점,이태원점,349.0,329.0,93.0,213.0,0.0,2630.0,14.43,14487.0,40073.0,78.0,14487.0,재배치 추천,55.3,검토 가능,416,False,transfer,30771.0,3366.4,0.0,1.104,1.449,4.007,0.0,34133.048,c0910510,default,2026-05-25 05:07:53,
유어스 치즈케이크,선릉점,역삼점,378.0,358.0,216.0,336.0,0.0,1330.0,0.0,16419.0,16335.0,67.0,16335.0,프로모션 추천,55.3,검토 가능,417,False,promotion,11695.688,1077.3,0.0,0.342,1.642,1.633,0.0,12770.054,c0910510,default,2026-05-25 05:07:53,
유어스 치즈케이크,홍대점,노원점,378.0,358.0,96.0,216.0,0.0,1330.0,22.3,21570.0,17160.0,72.0,17160.0,프로모션 추천,55.3,검토 가능,418,False,promotion,14364.0,1875.3,0.0,1.14,2.157,1.716,0.0,16236.567,c0910510,default,2026-05-25 05:07:53,
유어스 치즈케이크,마포점,노원점,398.0,358.0,96.0,216.0,0.0,1330.0,22.32,21588.0,17222.0,72.0,17222.0,프로모션 추천,55.3,검토 가능,419,False,promotion,14364.0,2008.3,0.0,1.244,2.159,1.722,0.0,16369.663,c0910510,default,2026-05-25 05:07:53,
CJ 비비고 왕교자,의정부3점,신촌5점,397.0,382.0,189.0,264.0,0.0,5400.0,29.8,28320.0,167758.0,158.0,28320.0,재배치 추천,55.3,검토 가능,420,False,transfer,127980.0,5616.0,0.0,0.327,2.832,16.776,0.0,133576.719,c0910510,default,2026-05-25 05:07:53,
오리온 초코파이,홍대점,역삼점,397.0,377.0,129.0,369.0,0.0,1780.0,16.27,16143.0,28218.0,86.0,16143.0,재배치 추천,55.2,검토 가능,421,False,transfer,22962.0,2385.2,0.0,1.028,1.614,2.822,0.0,25343.792,c0910510,default,2026-05-25 05:07:53,
심플리쿡 닭가슴살샐러드,의정부4점,건대점,396.0,371.0,102.0,267.0,0.0,2450.0,28.64,27276.0,69854.0,151.0,27276.0,재배치 추천,55.2,검토 가능,422,False,transfer,55492.5,3601.5,0.0,1.246,2.728,6.985,0.0,59085.533,c0910510,default,2026-05-25 05:07:53,
유어스 블랙보리,홍대점,잠원점,384.0,324.0,198.0,198.0,0.0,1150.0,12.68,12912.0,14574.0,66.0,12912.0,재배치 추천,55.1,검토 가능,423,False,transfer,11040.0,1069.5,0.0,0.152,1.291,1.457,0.0,12106.903,c0910510,default,2026-05-25 05:07:53,
유어스 치즈케이크,선릉점,노원점,378.0,358.0,216.0,216.0,0.0,1330.0,22.72,21948.0,17554.0,72.0,17554.0,프로모션 추천,55.1,검토 가능,424,False,promotion,12568.5,1077.3,0.0,0.046,2.195,1.755,0.0,13641.896,c0910510,default,2026-05-25 05:07:53,
게토레이 레몬,여의도2점,신림점,387.0,367.0,279.0,159.0,0.0,1190.0,0.0,22836.0,20770.0,90.0,20770.0,프로모션 추천,55.1,검토 가능,425,False,promotion,11141.855,642.6,0.0,0.0,2.284,2.077,0.0,11780.094,c0910510,default,2026-05-25 05:07:53,
서울우유 흰우유,용산점,분당3점,399.0,379.0,243.0,243.0,0.0,1090.0,29.61,28149.0,29812.0,154.0,28149.0,재배치 추천,55.1,검토 가능,426,False,transfer,20671.648,850.2,0.0,0.041,2.815,2.981,0.0,21516.093,c0910510,default,2026-05-25 05:07:53,
유어스 샐러드랩,노원점,명동점,326.0,366.0,252.0,252.0,0.0,2800.0,16.19,16071.0,44878.0,84.0,16071.0,재배치 추천,55.0,검토 가능,427,False,transfer,22820.0,1036.0,0.0,0.0,1.607,4.488,0.0,23849.905,c0910510,default,2026-05-25 05:07:53,
오리온 초코파이,선릉점,역삼점,397.0,377.0,249.0,369.0,0.0,1780.0,0.0,16419.0,28688.0,86.0,16419.0,재배치 추천,55.0,검토 가능,428,False,transfer,18305.048,1317.2,0.0,0.286,1.642,2.869,0.0,19618.024,c0910510,default,2026-05-25 05:07:53,
유어스 매콤닭강정,강남2점,역삼점,391.0,371.0,267.0,267.0,0.0,4080.0,0.0,18552.0,78614.0,98.0,18552.0,재배치 추천,55.0,검토 가능,429,False,transfer,43915.011,2529.6,0.0,0.037,1.855,7.861,0.0,46434.932,c0910510,default,2026-05-25 05:07:53,
심플리쿡 리코타치즈샐러드,판교3점,건대2점,394.0,369.0,288.0,213.0,0.0,3460.0,23.47,22623.0,80817.0,121.0,22623.0,재배치 추천,55.0,검토 가능,430,False,transfer,42956.26,1833.8,0.0,0.0,2.262,8.082,0.0,44779.716,c0910510,default,2026-05-25 05:07:53,
브레디크 골든단팥빵,평촌4점,건대점,393.0,358.0,321.0,336.0,0.0,1360.0,25.83,24747.0,32727.0,134.0,24747.0,재배치 추천,55.0,검토 가능,431,False,transfer,16733.72,489.6,0.0,0.079,2.475,3.273,0.0,17217.652,c0910510,default,2026-05-25 05:07:53,
유어스 스파클링 레몬,합정점,군포4점,396.0,386.0,162.0,432.0,0.0,1100.0,27.87,26583.0,30245.0,144.0,26583.0,재배치 추천,55.0,검토 가능,432,False,transfer,23760.0,1287.0,5060.0,0.775,2.658,3.025,0.0,30102.093,c0910510,default,2026-05-25 05:07:53,
유어스 컵과일 파인애플,홍대6점,의정부6점,377.0,397.0,189.0,369.0,0.0,2490.0,30.86,29274.0,76209.0,160.0,29274.0,재배치 추천,55.0,검토 가능,433,False,transfer,59601.905,2340.6,0.0,0.459,2.927,7.621,0.0,61932.416,c0910510,default,2026-05-25 05:07:53,
브레디크 모찌롤,강남점,구로점,323.0,363.0,231.0,231.0,0.0,2820.0,16.78,16602.0,46626.0,85.0,16602.0,재배치 추천,54.9,후순위,434,False,transfer,25137.37,1297.2,0.0,0.0,1.66,4.663,0.0,26428.247,c0910510,default,2026-05-25 05:07:53,
매일 소화가잘되는우유,의정부4점,강남2점,364.0,379.0,138.0,423.0,0.0,1610.0,35.74,33666.0,57377.0,183.0,33666.0,재배치 추천,54.8,후순위,435,False,transfer,44194.5,1819.3,7084.0,0.871,3.367,5.738,0.0,53089.567,c0910510,default,2026-05-25 05:07:53,
유어스 블랙보리,노원점,합정점,364.0,344.0,318.0,438.0,0.0,1150.0,23.18,22362.0,23847.0,117.0,22362.0,재배치 추천,54.7,후순위,436,False,transfer,11550.991,264.5,10810.0,0.18,2.236,2.385,0.0,22621.049,c0910510,default,2026-05-25 05:07:53,
혜자로운 집밥 제육볶음도시락,홍대7점,의정부3점,382.0,372.0,204.0,414.0,0.0,2650.0,27.28,26052.0,71433.0,138.0,26052.0,재배치 추천,54.7,후순위,437,False,transfer,51359.338,2358.5,11130.0,0.487,2.605,7.143,0.0,64838.577,c0910510,default,2026-05-25 05:07:53,
카페25 아이스아메리카노,상암점,수원3점,388.0,383.0,246.0,231.0,0.0,1210.0,50.96,47364.0,28408.0,131.0,28408.0,프로모션 추천,54.7,후순위,438,False,promotion,18750.573,859.1,0.0,0.0,4.736,2.841,0.0,19602.096,c0910510,default,2026-05-25 05:07:53,
매일 소화가잘되는우유,의정부4점,선릉점,364.0,379.0,138.0,303.0,0.0,1610.0,33.84,31956.0,53928.0,172.0,31956.0,재배치 추천,54.7,후순위,439,False,transfer,41538.0,1819.3,0.0,0.693,3.196,5.393,0.0,43349.405,c0910510,default,2026-05-25 05:07:53,
유어스 불고기피자,목동점,부천3점,545.0,515.0,105.0,435.0,0.0,2260.0,0.0,39846.0,93538.0,218.0,39846.0,재배치 추천,54.7,후순위,440,False,transfer,73902.0,4972.0,0.0,2.003,3.985,9.354,0.0,78862.665,c0910510,default,2026-05-25 05:07:53,
혜자로운 집밥 제육볶음도시락,건대2점,의정부3점,382.0,372.0,144.0,414.0,0.0,2650.0,27.47,26223.0,69744.0,138.0,26223.0,재배치 추천,54.6,후순위,441,False,transfer,54855.0,3153.5,11130.0,0.877,2.622,6.974,0.0,69129.78,c0910510,default,2026-05-25 05:07:53,
심플리쿡 닭가슴살샐러드,건대5점,의정부6점,381.0,391.0,177.0,267.0,0.0,2450.0,30.13,28617.0,69719.0,151.0,28617.0,재배치 추천,54.5,후순위,442,False,transfer,55492.5,2499.0,0.0,0.344,2.862,6.972,0.0,57982.01,c0910510,default,2026-05-25 05:07:53,
브레디크 모찌롤,건대점,강남점,383.0,323.0,111.0,231.0,0.0,2820.0,8.72,9348.0,20735.0,38.0,9348.0,재배치 추천,54.4,후순위,443,False,transfer,16074.0,3835.2,0.0,1.026,0.935,2.074,0.0,19907.218,c0910510,default,2026-05-25 05:07:53,
유어스 닭가슴살샌드위치,신촌2점,강남점,334.0,354.0,108.0,108.0,0.0,2710.0,12.61,12849.0,29813.0,58.0,12849.0,재배치 추천,54.4,후순위,444,False,transfer,23577.0,3062.3,0.0,0.0,1.285,2.981,0.0,26635.034,c0910510,default,2026-05-25 05:07:53,
고메 치즈함박스테이크,이태원점,강남점,374.0,374.0,108.0,228.0,0.0,4040.0,0.0,18444.0,71375.0,91.0,18444.0,재배치 추천,54.4,후순위,445,False,transfer,55146.0,5373.2,0.0,0.911,1.844,7.138,0.0,60511.129,c0910510,default,2026-05-25 05:07:53,
카페25 아이스카페라떼,구리3점,안양3점,367.0,382.0,159.0,444.0,0.0,1370.0,35.59,33531.0,45436.0,178.0,33531.0,재배치 추천,54.4,후순위,446,False,transfer,36579.0,1424.8,8494.0,0.724,3.353,4.544,0.0,46490.627,c0910510,default,2026-05-25 05:07:53,
유어스 블랙보리,잠실2점,합정점,344.0,344.0,198.0,438.0,0.0,1150.0,24.11,23199.0,25027.0,117.0,23199.0,재배치 추천,54.3,후순위,447,False,transfer,17532.273,839.5,10810.0,0.476,2.32,2.503,0.0,29177.426,c0910510,default,2026-05-25 05:07:53,
고메 크리스피핫도그,방배점,홍대2점,384.0,364.0,138.0,258.0,0.0,3860.0,14.96,14964.0,51432.0,69.0,14964.0,재배치 추천,54.2,후순위,448,False,transfer,39951.0,4747.8,0.0,0.686,1.496,5.143,0.0,44692.846,c0910510,default,2026-05-25 05:07:53,
유어스 고르곤졸라피자,여의도점,의정부3점,396.0,391.0,102.0,447.0,0.0,2220.0,33.3,31470.0,69174.0,164.0,31470.0,재배치 추천,54.2,후순위,449,False,transfer,54612.0,3263.4,12432.0,1.504,3.147,6.917,0.0,70298.839,c0910510,default,2026-05-25 05:07:53,
브레디크 소금버터롤,판교3점,신촌6점,388.0,373.0,186.0,261.0,0.0,2090.0,33.56,31704.0,65510.0,165.0,31704.0,재배치 추천,54.2,후순위,450,False,transfer,51727.5,2110.9,0.0,0.328,3.17,6.551,0.0,53829.007,c0910510,default,2026-05-25 05:07:53,
유어스 직화불고기컵밥,문래점,압구정점,392.0,332.0,174.0,294.0,0.0,2260.0,17.07,16863.0,33308.0,78.0,16863.0,재배치 추천,54.1,후순위,451,False,transfer,26442.0,2463.4,0.0,0.562,1.686,3.331,0.0,28900.945,c0910510,default,2026-05-25 05:07:53,
비비고 김치왕교자,혜화점,명동점,399.0,379.0,183.0,183.0,0.0,3520.0,0.0,19128.0,62906.0,92.0,19128.0,재배치 추천,54.1,후순위,452,False,transfer,48576.0,3801.6,0.0,0.055,1.913,6.291,0.0,52369.451,c0910510,default,2026-05-25 05:07:53,
유어스 과일컵,의정부3점,잠실3점,378.0,368.0,156.0,426.0,0.0,3260.0,34.77,32793.0,107777.0,170.0,32793.0,재배치 추천,54.0,후순위,453,False,transfer,83130.0,3618.6,18908.0,0.78,3.279,10.778,0.0,105643.323,c0910510,default,2026-05-25 05:07:53,
유어스 컵과일 파인애플,잠실2점,의정부6점,377.0,397.0,249.0,369.0,0.0,2490.0,33.3,31470.0,75540.0,160.0,31470.0,재배치 추천,53.8,후순위,454,False,transfer,45240.0,1593.6,0.0,0.219,3.147,7.554,0.0,46823.118,c0910510,default,2026-05-25 05:07:53,
